,text,id,label,d1,d2,inferred_labels,labels_after_prop
44,"
-                                                                                                                                                               01 A 04 DE MAIO DE 2020
-                                                                                                                                                                   ANO XXXIII | N º 7.641
-
-
-
-                        DISPENSA DE LICITAÇÃO Nº 070/2020                                           DOTAÇÃO ORÇAMENTÁRIA: Projeto Atividade 10.122.0002.263000; Elemento de Despesa
-                                                                                                    33.90.30; Fonte de Recurso: 014 (Transf. Fundo a Fundo de Recursos SUS do Gov Fed - Bloco de
-PROCESSO Nº: 6215/2020                                                                              Custeio - COVID-19)
-CONTRATADA: MEDLEVENSOHN COMÉRCIO E REP. DE PRODUTOS HOSP. LTDA                                     PRAZO DE ENTREGA: Imediato
-CNPJ: 05.343.029/0001-90                                                                            DATA DO ATO: 29/04/2020
:OBJETO: Aquisição de kit para laboratório teste rápido IGM/IGG para coronavirus para atender a
-demanda do Laboratório Central, de Salvador conforme CI RLAB Nº 030/2020                                                                Salvador, 30 de abril de 2020
-VALOR GLOBAL: R$ 4.750.000,00 (Quatro milhões, setecentos e cinquenta mil reais)
-AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93                                                                           PALOMA MENDES MENDONÇA
-Artigo 4º, da Lei Federal n° 13.979/2020DOTAÇÃO ORÇAMENTÁRIA: Projeto Atividade                                                               Coordenadora
-10.302.0002.232900, 10.301.0016.249300, 10.302.0016.249400; Elemento de Despesa 33.90.30;
-Fonte de Recurso: 014 (Transf Fundo a Fundo de Recursos SUS do Gov Fed - Bloco de Custeio -                                              TORNAR SEM EFEITO
-Atenção Saúde Pop MAC
-PRAZO DE ENTREGA: Imediato                                                                          Tornar sem efeito por incorreção a Dispensa de Licitação nº. 050/2020, Processo nº 6215/2020,
-DATA DO ATO: 26/03/2020                                                                             publicada no DOM nº 7.608 de 27 de março de 2020, página 35.
-                                                                                                    Dispensa de Licitação nº. 050/2020 - CONTRATADA: PMH PRODUTOS MÉDICOS HOSPITALARES LTDA
",text_45,-1,0.5516377644393528,-0.40639413053423656,1,1
45,"
-
-
-                                  Consórcios Intermunicipais
-
-                 Cim Noroeste - Consórcio Público da Região Noroeste do ES
-
-ATA DE APURAÇÃO – 9ª SESSÃO – CHAMAMENTO PÚBLICO Nº 002/2019
-                                                                                                Publicação Nº 274932
-
-TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO CIM NOROESTE – TVSPS
:Com a inclusão do TESTE RÁPIDO COVID-19 IGG E IGM, conforme deliberação da Assembléia Geral Extraordinária Virtual
-do dia 14/04/2020.
-
-
-                                             1 - PROCEDIMENTOS CARDIOLÓGICOS
-
-       1.1         CONSULTA MEDICA ESPECIALIZADA EM CARDIOLOGISTA                                           42,00
-
-       1.2         ELETROCARDIOGRAMA                                                                        12,00
-       1.3         ECODOPPLERCARDIOGRAMA OU ECOCARDIOGRAMA (TRANSTORÁCICO)                                  120,00
-
",text_46,-1,0.2353557157960814,0.550110599040507,6,
46,"
-     23.20         CONSULTA MEDICA ESPECIALIZADA EM ONCOLOGIA                                                    42,00
-
-     23.21         CONSULTA MEDICA ESPECIALIZADA EM MASTOLOGIA                                                   42,00
-
-     23.22         CONSULTA MEDICA ESPECIALIZADA EM GASTROPEDIATRIA                                              42,00
-
-     23.23         CONSULTA MEDICA ESPECIALIZADA EM PSIQUIATRIA INFANTIL                                         42,00
-
-     23.24         CONSULTA MEDICA ESPECIALIZADA EM NUTROLOGIA                                                   42,00
-
:     23.25         TESTE RÁPIDO COVID-19 IGG E IGM                                                               180,00
-
-
-
-
-ATA DE APURAÇÃO – 9ª SESSÃO – CHAMAMENTO PÚBLICO Nº 003/2019
-                                                                                                     Publicação Nº 274935
-
-ATA DE APURAÇÃO – 8ª SESSÃO – CHAMAMENTO PÚBLICO Nº 003/2019
-Aos trinta dias do mês de abril do ano de dois mil e vinte, às dez horas, na sede do Consórcio Público da Região Noroes-
-te – CIM NOROESTE, localizado na Av. João Quiuqui, nº 26, centro, Águia Branca - Estado do Espírito Santo, reuniu-se
",text_47,-1,0.1845387547022136,0.31367523332989794,6,
47,"
-
-                                                                                                   www.diariomunicipal.es.gov.br
-19/05/2020 (Terça-feira)                            DOM/ES - Edição N° 1517                                   Página 25
-
-
-REPUBLICAÇÃO DA TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO CIM NO-
-ROESTE – TVSPS
-                                                                                                Publicação Nº 274931
-
-TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO CIM NOROESTE – TVSPS
:Com a inclusão do TESTE RÁPIDO COVID-19 IGG E IGM, conforme deliberação da Assembléia Geral Extraordinária Virtual
-do dia 14/04/2020.
-
-
-                                              1 - PROCEDIMENTOS CARDIOLÓGICOS
-
-      1.1        CONSULTA MEDICA ESPECIALIZADA EM CARDIOLOGISTA                                             42,00
-
-      1.2        ELETROCARDIOGRAMA                                                                          12,00
-      1.3        ECODOPPLERCARDIOGRAMA OU ECOCARDIOGRAMA (TRANSTORÁCICO)                                    120,00
-
",text_48,-1,0.2645316750019174,0.5039554961249162,6,
48,"
-    23.20        CONSULTA MEDICA ESPECIALIZADA EM ONCOLOGIA                                                    42,00
-
-    23.21        CONSULTA MEDICA ESPECIALIZADA EM MASTOLOGIA                                                   42,00
-
-    23.22        CONSULTA MEDICA ESPECIALIZADA EM GASTROPEDIATRIA                                              42,00
-
-    23.23        CONSULTA MEDICA ESPECIALIZADA EM PSIQUIATRIA INFANTIL                                         42,00
-
-    23.24        CONSULTA MEDICA ESPECIALIZADA EM NUTROLOGIA                                                   42,00
-
:    23.25        TESTE RÁPIDO COVID-19 IGG E IGM                                                               180,00
-
-
-
-
-                                                                                              www.diariomunicipal.es.gov.br
-19/05/2020 (Terça-feira)                                       DOM/ES - Edição N° 1517                                                       Página 46
-
-
-                                               Consórcio Público CONDOESTE
-
",text_49,-1,0.17000914380317153,0.2936424762849271,1,6
49,"
-                                    AMAURI GUIMARÃE PIRES
-                                         Presidente                                                                               JAQUELINE MACEDO BARBOZA DE BARROS
-                                                                                                                                          Presidente da Comissão
-               RESUMO DE DISPENSA DE LICITAÇÃO Nº 010/2020
-                                                                                                                              DISPENSA DE LICITAÇÃO Nº 071/2020
-PROCESSO: 594/2017.
-DISPENSA: 010/2020.
-OBJETO: Contrato de Locação do Imóvel situado na Rua Netuno, nº 01, térreo, 1º e 2º pavimento -       PROCESSO Nº: 6344/2020
-Pituaçu.                                                                                              CONTRATADA: LICIMASTER DISTRIBUIDORA DE MEDICAMENTOS E PROD. MÉD. HOSPITALAR LTDA
-LOCADOR: José Antônio de Jesus Parcero.                                                               CNPJ: 20.001.049/0001-76
:CPF: 028.461.365-72.                                                                                  OBJETO: Aquisição de teste rápido para detecção de antígenos para SARS-COV-2 (novo coronavírus),
-VALOR MENSAL: 5.000,00 (cinco mil reais).                                                             para atender a demanda do Laboratório Central de Salvador, conforme CI RLAB Nº 032/2020
-PRAZO DA VIGÊNCIA: 03 (três) anos, contados a partir da assinatura do Contrato.                       VALOR GLOBAL: R$ 8.900.000,00 (Oito milhões e novecentos mil reais)
-AMPARO LEGAL: Lei Federal nº 8.666/93 e Lei Federal nº 8.245/91.                                      AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93
-DATA DE AUTORIZAÇÃO: 18/12/2019.                                                                      Artigo 4º, da Lei Federal n° 13.979/2020
-DOTAÇÃO ORÇAMENTARIA                                                                                  DOTAÇÃO ORÇAMENTÁRIA: Projeto Atividade 10.302.0002.232900; Elemento de Despesa
-                                                                                                      33.90.30; Fonte de Recurso: 091 (Operações de Crédito Externas - Recursos de Ressarcimento de
-     ÓRGÃO/                               ELEMENTO DE                           VALOR MENSAL          Operações de Crédito)
-                         SUBAÇÃO                                    FONTE                             PRAZO DE ENTREGA: Imediato
-    ENTIDADE                                DESPESA                             ESTIMADO (R$)
-       FCM                250111             33.90.36               0.1.00         5.000,00           DATA DO ATO: 31/03/2020
",text_50,-1,0.5404719659843022,-0.46286488333597514,1,1
50,"
-                                                                                                   Publicação Nº 275875
-
-FUNDO MUNICIPAL DE SAÚDE, DO MUNICÍPIO DE JAGUARÉ
-
-RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 0008/2020
-
-CÓDIGO DE REMESSA DE CONTRATAÇÃO:
-
-2020.038E0500001.09.0008
-
:OBJETO: Aquisição em caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde
-Pública.
-
-RATIFICO a decisão sugerida pela Comissão Permanente de Licitações e solicito que seja efetuada a devida contratação
-da empresa EQUIMED INST. E EQUIP. PARA LAB. E HOSPITAIS LTDA, pessoa jurídica de direito privado, inscrita no CNPJ:
-nº 16.580.422/0001-13, com sede na Rodovia BR 101 km 504, 9994b - Sao Lourenco - Itabuna - BA, para Aquisição em
:caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde Pública, no valor de
-R$ 298.500,00 (duzentos e noventa e oito mil e quinhentos reais) e determino a emissão da respectiva nota de empenho.
-
-
-Jaguaré-ES, 22 de maio de 2020
-
-
-Dayana Mara dos Santos Silva Bizi
-Secretária Municipal de Saúde
-
-
",text_51,-1,0.43398673422471334,0.19877908741539307,1,1
51,"
-   Acha-se aberto na Secretaria Municipal de Saú-          sa(s) vencedora(s), conforme segue:
-de, o Pregão Eletrônico nº 15.085/2020 – Processo
-nº 76.490/2019-07, que tem como objeto a seleção             FORCE MEDICAL DISTRIBUIDORA EIRELI - EPP
-de propostas para REGISTRO DE PREÇOS visando                 - Lote 2: FRALDA DESCARTAVEL - ATÉ 05 KG
-ao fornecimento de medicamentos: AMIODARO-                     Quantidade Estimada : 16.000 unidades
-NA 200 MG COMP., VERAPAMIL CLORIDRATO 80                       Preço Unitário		      : R$ 0,34
-MG CP. E AMPICILINA 1G FA. O encerramento dar-                 Marca/Fabricante : Baby Willy
--se-á em 29/05/2020, às 08:30h. O Edital, na ínte-
-gra, encontra-se à disposição dos interessados no
-endereço eletrônico www.licitacoes-e.com.br sob             DIAG SOLUTION ARTIGOS MÉDICOS LTDA – ME
:o nº : 814633. Para qualquer esclarecimento, en-            - Lote 3: TESTE RÁPIDO DE GRAVIDEZ - HCG URI-
-trar em contato: telefone (13) 3213-5136 e-mail:           NA
-licitacaosaude@santos.sp.gov.br.                              Quantidade Estimada : 12.000 unidades
-                                                              Preço Unitário		       : R$ 0,47
-  Santos, 07 de maio de 2020.                                 Marca/Fabricante : Ebram
-
-          TATHIANA SILVA PEREIRA                             O lote 1 resultou fracassado.
-    PRESIDENTE DA COMISSÃO MUNICIPAL E
-      PERMANENTE DE LICITAÇÃO - SAÚDE                        Santos, 07 de maio de 2020.
-
-                                                                     TATHIANA SILVA PEREIRA
",text_52,-1,0.2963084222524194,0.09431655852882065,4,
52,"
-                                                  ncipal
-                                17180141000       Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Princip         2.000.000,00      333.332,00      333.332,00      333.332,00      333.332,00      333.332,00        333.340,00
-                                                  al
-                                17180151000       Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal                                   43.000,00         7.166,62        7.166,62        7.166,62        7.166,62        7.166,62          7.166,90
-                                17180221000       Cota-parte da Compensação Financeira de Recursos Minerais - CFEM - Principal                             440.000,00        73.333,04       73.333,04       73.333,04       73.333,04       73.333,04         73.334,80
-                                17180241000       Cota-parte Royalties pelo Excedente da Produção do Petróleo – Lei nº 9.478/97, artigo 49, I e II - P    3.600.000,00      599.997,60      599.997,60      599.997,60      599.997,60      599.997,60        600.012,00
-                                17180261000       Cota-Parte do Fundo Especial do Petróleo – FEP - Principal                                               653.000,00       108.832,90      108.832,90      108.832,90      108.832,90      108.832,90        108.835,50
-                                17180311066       PAB FIXO                                                                                                2.966.352,00      494.390,02      494.390,02      494.390,02      494.390,02      494.390,02        494.401,90
-                                17180311067       AGENTES COMUNITÁRIOS DE SAÚDE - ACS                                                                     3.422.143,00      570.354,88      570.354,88      570.354,88      570.354,88      570.354,88        570.368,60
-                                17180311072       PROGRAMA DE SAÚDE NA ESCOLA - PSE                                                                         26.000,00         4.333,32        4.333,32        4.333,32        4.333,32        4.333,32          4.333,40
:                                17180311080       TESTE RÁPIDO DE GRAVIDEZ                                                                                    1.000,00          166,66          166,66          166,66          166,66          166,66           166,70
-                                17180311091       PISO DE ATENÇÃO BÁSICA VARIÁVEL - PAB                                                                   3.869.213,00      644.866,26      644.866,26      644.866,26      644.866,26      644.866,26        644.881,70
-                                17180311092       CUSTEIO DE ATENÇÃO Á SAÚDE BUCAL - SB                                                                    462.400,00        77.066,36       77.066,36       77.066,36       77.066,36       77.066,36         77.068,20
-                                17180311095       IMPLEMENTAÇÃO DA SEGURANÇA ALIMENTAR E NUTRICIONAL NA SAÚDE                                               16.000,00         2.666,66        2.666,66        2.666,66        2.666,66        2.666,66          2.666,70
-                                17180321005       FAEC SIA - TRANSPLANTES DE ÓRGÃOS, TECIDOS E CÉLULAS                                                        2.540,00          423,34          423,34          423,34          423,34          423,34           423,30
-                                17180321016       FAEC SIA - TERAPIAS ESPECIALIZADAS EM ANGIOLOGIA                                                         112.793,00        18.798,76       18.798,76       18.798,76       18.798,76       18.798,76         18.799,20
-                                17180321018       FAEC SIA - CADEIRAS DE RODAS                                                                              20.000,00         3.333,32        3.333,32        3.333,32        3.333,32        3.333,32          3.333,40
-                                                  ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC
-
-                                E&L Contabilidade Pública Eletrônica [S]                                                                                    Page 2 of 5                                                                   E&L Produções de Software LTDA
-
",text_53,-1,0.1100176246255123,-0.014878800413444476,1,6
53,"
-                                                   Prefeitura
-
-RESUMO DE CONTRATO
-                                                                                                     Publicação Nº 271593
-
-EXTRATO DO CONTRATO Nº 288/2020
-PROCESSO ADMINISTRATIVO Nº 010648/2020
-CONTRATANTE: FUNDO MUNICIPAL DE SAÚDE DO MUNICÍPIO DE PRESIDENTE KENNEDY/ES;
-CONTRATADA: HOSPIDROGAS COMÉRCIO DE PRODUTOS HOSPITALARES LTDA – CNPJ-MF Nº 35.997.345/0001-46;
-MODALIDADE: DISPENSA DE LICITAÇÃO - ARTIGO 4º, DA LEI Nº 13.979/2020 – (COVID-19);
:OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE KIT DE TESTE RÁPIDO PARA COVID-19,
-PARA ATENDER AS NECESSIDADES LABORATORIAIS DE URGÊNCIA E EMERGÊNCIA DO PRONTO ATENDIMENTO MUNICI-
-PAL (PAM) DO MUNICÍPIO DE PRESIDENTE KENNEDY.
-VALOR ESTIMADO: R$ 360.000,00 (trezentos e sessenta mil reais).
-DOTAÇÕES ORÇAMENTÁRIAS: Fundo Municipal de Saúde - Secretaria Municipal de Saúde - Assistência Integral, Ambula-
-torial e Hospitalar - Manutenção das Atividades do Pronto Atendimento Municipal - 33903000000 - Material de Consumo
-- 12400000000 - Royalties do Petróleo Vinculados a Saúde.
-VIGÊNCIA: 90 (noventa) dias, podendo ser prorrogado por iguail período.
-DATA DE ASSINATURA: 29/04/2020.
-
-
",text_54,-1,0.43528134310285,-0.041651520202362756,1,1
54,"
-                              positivo e negativo.
-
-Valor total : R$ 51.000,00 (Cinquenta e um mil reais)
-
-
-   ECO DIAGNÓSTICA LTDA – CNPJ: 14.633.154/0002-06
-  (Ata nº 027/2020)
-
- Item    QTd         UNID                           Descrição                    Marca       Pr. Unit.     Pr. Total
-
:                              TROPONINA I – TESTE RÁPIDO, teste
-                              rápido imunocromatográfico para              a
-          UN        10.200    detecção     qualitativa    da    Troponina  I       ECO
- 02                                                                            DIAGNÓSTICA   3,30         33.660,00
-                              Cardíaca Humana (cTnl) em sangue total,
-                              soro ou plasma para auxiliar no diagnóstico
-                              do Infarto Agudo do Miocárdio (IAM).
-Valor total : R$ 33.660,00 (Trinta e três mil seiscentos e sessenta reais)
-
-
-  Valor total do processo: R$ 84.660,00 (Oitenta e quatro mil seiscentos e sessenta reais)
",text_55,-1,0.2558115516676379,-0.0608073202422508,1,1
55,"
-              HOSPFLEX                                                                         ASSINAM: LEONARDO SILVA PRATES
-              PAPEL GRAU CIRÚRGICO EMBALAGEM TUBULAR                                           SECRETÁRIO MUNICIPAL DA SAÚDE
-     03       350MM X 100MT MARCA/ FABRICANTE:                      RL               255,00    MAGALI RIBEIRO REBELLO
-              HOSPFLEX
-                                                                                               LICIMASTER DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS
-                                                                                               MEDICO-HOSPITALAR EIRELI.
-                                Salvador, 13 de fevereiro de 2020
-                                                                                               PREÇOS REGISTRADOS:
-                               STELA GLEIDE OLIVEIRA SANTANA
-                                        Coordenadora                                               ITEM                           MATERIAL                            UF        VALOR UNITÁRIO
:                                                                                                             REAGENTES LABORATORIAIS PARA TESTE RÁPIDO
-                                                                                                    01       DE TROPONINA MARCA/ FABRICANTE: ECO                     UND              22,36
-              RESUMO DE TERMO DE COMPROMISSO Nº 101/2020                                                     DIAGNÓSTICO
-                                                                                                             REAGENTES LABORATORIAIS PARA TESTES
-PREGÃO ELETRÔNICO SMS: 404/2019                                                                     02       RÁPIDOS DE ARBOVIROSES MARCA/ FABRICANTE:               UND              120,16
-PROCESSO Nº 17437/2019                                                                                       ECO DIAGNÓSTICO
-OBJETO: Registro de preços para aquisição de eppendorf, lamínulas e laminas para microscopia
-TERMO DE COMPROMISSO SMS Nº 101/202020                                                                                           Salvador, 14 de fevereiro de 2020
-CONTRATADA: MENDLAB COMÉRCIO E SERVIÇOS TÉCNICOS LTDA - EPP.
-CNPJ: 14.783.243/0001-58                                                                                                        STELA GLEIDE OLIVEIRA SANTANA
-VIGÊNCIA: O prazo de vigência será de 01 (um) ano, a contar da data de assinatura.                                                         Coordenadora
",text_56,-1,0.2654679481177304,-0.012153979595222264,1,4
56,"
-do fundamento legal expressos no presente termo.
-
-Os serviços objetos do presente termo serão realizados para a Secretaria Municipal de Saúde através do Fundo Municipal
-de Saúde.
-
-Fundamentação Legal:
-
-O presente termo de dispensa encontra fundamentação legal no artigo 24, inciso IV, da Lei Federal 8.666/93 e suas alte-
-rações.
-
:Objeto: Contratação de empresa para aquisição de material de consumo (Kit de teste rápido COVID-19), conforme solici-
-tação e descrição da Secretária Municipal de Saúde.
-
-Prazo e datas:
-
-Os serviços objeto do presente Termo de Dispensa serão realizados a partir da ordem de fornecimento.
-
-
-
-                                                                                                   www.diariomunicipal.es.gov.br
-21/05/2020 (Quinta-feira)                          DOM/ES - Edição N° 1519                                           Página 238
",text_57,-1,0.31738527980920567,0.012592818235306618,1,6
57,"
-2      75     1877     50       UND      Soro Anti-B, frasco com 10ml                                          PROTHEMO       18,90           945,00
-2      76     1878     50       UND      Soro coombs, frasco com 10ml                                          PROTHEMO       25,50           1.275,00
-2      77     1879     50       UND      Soro tipagem Anti-AB, frasco com 10ml.                                PROTHEMO       18,90           945,00
-2      79     6370     30       UND      Sulfato de zinco, para exames de fezes- pacote com 500 gramas.        BIOTECC        15,50           465,00
-
-2      80     4619     2000     UND      Swab em embalagem individual estéril                                  ABSORVE        0,13            260,00
-2      82     240897   5000     UND      Swab álcool (individual) almofada/sachê para assepsia com álcool      LABOR IMPORT   0,07            350,00
-                                         isopropílico a 70%, embalados individualmente.
-2      83     3958     12500    UND      Teste determinação de sangue oculto em fezes por imunocroma-          BIOCON         4,30            53.750,00
-                                         tografia, sem dieta. (fornecer catálogo)
:2      85     249138   3000     UND      Teste rápido para Treponema pallidum                                  BIOCON         2,95            8.850,00
-2      86     4587     35000    UND      Tira reativa para HCG (imunocromatográfico) soro e urina, sensibi-    ECO            0,62            21.700,00
-                                         lidade detecção de 20UI, embaladas individualmente com número
-                                         de lote e validade impressos na embalagem, controle interno
-                                         do teste (fornecer catálogo). Preço unitário, porém embalagem
-                                         contendo 50 testes.
-2      89     264205   36000    UND      Tubo a vácuo fundo redondo para coleta de urina com reagente          CRALPLAST      1,04            37.440,00
-                                         8 a 10ml
-2      90     102157   10000    UND      Tubo de vidro temperado 13x75, 5ml.                                   PRECISION      0,14            1.400,00
-2      91     243960   900      UND      Tubo tipo falcon estéril, volume 15ml.                                CRALPLAST      0,40            360,00
-2      93     263166   50       FRASCO   Violeta genciana para coloração de gram, frasco 1000ml                LABORCLIN      21,80           1.090,00
",text_58,-1,0.1534084877564546,0.031192228795186808,1,1
58,"
-                                         carneiro (1x1,5ml); Soro controle positivo (1x0,5ml); Soro
-                                         controle negativo (1x1ml); Varetas plásticas (60); Cartões-
-                                         -teste (2).
-2      96     263165   12       FRASCO   Álcool Isopropílico (isopropanol) 99 8%, frasco 1 litro               DINAMICA       28,00           336,00
-2      97     4609     60       UND      Óleo para imersão de 100ml                                            LABORCLIN      15,30           918,00
-2      99     89550    86500    UND      Tubo capilar para microhematócrito sem heparina, com 75 mm de         PRECISION      0,03            2.595,00
-                                         comprimento, 1,0 mm de diâmetro interno e 1,5 mm de diâmetro
-                                         externo. Preço unitário, porém o produto deve ser embalado em
-                                         caixa com 500 unidades.
-2      100    217626   1250     PACOTE   Agar CLED, pacote com 10 placas                                       LABORCLIN      24,90           31.125,00
:2      103    1872     400      UND      Pesquisa de Rotavírus- teste rápido. Teste para diagnóstico           BIOCON         136,90          54.760,00
-                                         imediato de gastroenterites. É um teste com a metodologia
-                                         de imuno ensaio cromatográfico rápido e qualitativo que
-                                         detecta simultaneamente rotavirus e adenovirus em amos-
-                                         tras de fezes. Limite de detecção viral pequeno(menor que
-                                         ELISA ou testes de látex): Diagnostico da diarreia com baixa
-                                         carga viral; Não é necessário realizar pré-tratamento da
-                                         amostra. Kit completo incluindo acessórios necessários para
-                                         a realização dos testes: frascos de diluição de amostras,
-                                         conta-gotas, dispositivos individuais para teste. Preço da
-                                         caixa com 20 testes
",text_59,-1,0.15741619805873638,0.038042697185476974,1,1
59,"
-
-        RESOLVE:                                                           SECRETARIA DE
-         Art. 1º Fica determinada, através da presente Portaria,           DESENVOLVIMENTO SOCIAL
-a intervenção do Poder Público na iniciativa privada através do
-instituto da Requisição Administrativa pela Secretaria da Saúde
-de Palmas-TO, a fim de adotar medidas urgentes e extremamente           PORTARIA N° 034/2020/SEDES, DE 22 DE ABRIL DE 2020.
-necessárias ao combate do vírus SARS-CoV-2, causador da
-infecção COVID-19.
-                                                                                A S E C R E T Á R I A E X E C U T I VA M U N I C I PA L D E
-       Art. 2º Esta secretaria REQUISITA o imediato fornecimento       DESENVOLVIMENTO SOCIAL, de Palmas -TO, no uso de suas
:de 400 (quatrocentos) unidades para teste rápido MedTeste              atribuições legais conferidas pelo Ato nº 302 – DSG, de 08 de abril
-Coronavírus (COVID-19) IgG/IgM, à empresa UNICOM PRODUTOS              de 2020, e pelo artigo 80, inciso IV, da Lei Orgânica do Município
-HOSPITALARES LTDA, CNPJ nº 38.054.979/0001-53.                         c/c a Lei Municipal nº 2.299, de 30 de março de 2017 e com a Lei
-                                                                       Municipal nº 2.343, de 4 de outubro de 2017, em conformidade com
-       Art. 3º Os testes rápidos MedTeste Coronavírus (COVID-19)       o art. 67 da Lei Federal nº 8.666/93 de 21/06/93, com as Instruções
-IgG/IgM ora requisitados serão destinados a pacientes da Rede
-Municipal de Saúde de Palmas, objetivando testar o maior número        Normativas do Tribunal de Contas do Estado do Tocantins nº
-possível de pessoas que apresentam sintomas para o Covid 19.           02/2008, de 07/05/2008 e 001/10, de 24/02/10, e com o art. 39 do
-                                                                       Decreto Municipal nº 1.031, de 29 de maio de 2015.
-         Art. 4º A requisição ora determinada será processada
-mediante correspondente e justa indenização à empresa                            RESOLVE:
",text_60,-1,0.3762846213757147,-0.004826160328546086,6,
60,"
-
-                                                                                                       PROCESSO Nº: 7245/2020
-                          EMPRESAS                                  LOTES         VALORES (R$)
-                                                                                                       CONTRATADA: RETTERMED COMÉRCIO DE MATERIAL MÉDICO EIRELI
- SEMINA INDÚSTRIA E COMÉRCIO LTDA                                     02           2.308.000,00        CNPJ: 19.825.968/0001-85 - R$ 3.412.500,00
-                                                                                                       CONTRATADA: BIOMEGA MEDICINA DIAGNÓSTICA LTDA
- DL DISTRIBUIDORA DE MEDICAMENTOS EIRELI                              03            78.000,00          CNPJ: 28.966.389/0001-43 - R$ 859.000,00
-                                                                                                       CONTRATADA: LICIMASTER DISTRIBUIDORA DE MED. E PROD. MÉDICO-HOSP. LTDA
- COMERCIAL 3 ALBE LTDA                                                04            35.200,00
-                                                                                                       CNPJ: 20.001.049/0001-76 - R$ - R$ 1.600.000,00
: CUBOMED - COMÉRCIO ATACADISTA DE PRODUTOS PARA                                                        OBJETO: Aquisição de teste rápido IgG e IgM para SARS-COV-2 (novo coronavirus), para atender a
-                                                                      08             3.520,00
- SAÚDE                                                                                                 demanda da Rede Laboratorial do Município de Salvador, conforme CI RLAB nº 039/2020
-                                                                                                       VALOR GLOBAL: R$ 5.907.500,00 (Cinco milhões, novecentos e sete mil e quinhentos reais)
- TOTAL                                                                            2.424.720,00         AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93
-                                                                                                       Artigo 4º, da Lei Federal n° 13.979/2020
-Os lotes 01,05 e 07 foram fracassados e o lote 06 foi deserto.                                         PRAZO DE ENTREGA: Imediato
-                                                                                                       DATA DO ATO: 22/04/2020
-Critério de Julgamento: Menor Preço.
-DATA DA HOMOLOGAÇÃO: 22/04/2020.                                                                                                         Salvador, 23 de abril de 2020
-
",text_61,-1,0.4330384377695204,-0.17722447691877494,1,1
61,"
-
-                  Art. 1º.Tornar obrigatório a inclusão dos dados referentes ao número do CPF, do
-CEP, ocupação profissional, data de nascimento, e dos contatos telefônicos do paciente e
-responsável nanotificação compulsória dos casos suspeitos e/ou confirmados da COVID-19, no
-sistema e-SUS/VE.
-                  Parágrafo Único – Os demais campos obrigatórios da ficha de notificação
-compulsória da COVID-19 estão mantidos conforme preconizado pelo MS.
-                  Art. 2º A notificação compulsória dos casos suspeitos e/ou confirmados da COVID-
-19 deve ser feita pelos profissionais de saúde nos estabelecimentos de saúde públicos,
-credenciados/conveniados e privados.
:                  Parágrafo primeiro – As farmácias que oferecerem o teste rápido deverão notificar
-no sistema e-SUS/VE todos os indivíduos testados, informando o resultado do teste.
-                  Parágrafo segundo – A notificação de que trata o caput do art. 1º será efetuada
-mediante a inclusão dos dados dos pacientes na plataforma disponibilizada pelo Ministério da
-Saúde no site: https://notifica.saude.gov.br/login.
-                  Parágrafo terceiro – Os casos que atendem a definição de caso de Síndrome
-Respiratória Aguda (SRAG) devem ser notificados no Sistema de Informação da Vigilância
-Epidemiológica              da          Gripe          (SIVEP               –   Gripe),               no            endereço:
-https://sivepgripe.saude.gov.br/sivepgripe/login.html?0.
-                  Art. 3º Na ocorrência de óbitos de pacientes que atendam a definição de SRAG em
-instituição de saúde, se no momento do preenchimento da Declaração de Óbito – D.O., a causa da
",text_62,-1,0.15406521383042793,0.22593475517411254,6,
