,text,id,label,d1,d2,inferred_labels,labels_after_prop,labels_annotated_after_prop
48,"
-                                                                                                   Publicação Nº 275875
-
-FUNDO MUNICIPAL DE SAÚDE, DO MUNICÍPIO DE JAGUARÉ
-
-RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 0008/2020
-
-CÓDIGO DE REMESSA DE CONTRATAÇÃO:
-
-2020.038E0500001.09.0008
-
:OBJETO: Aquisição em caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde
-Pública.
-
-RATIFICO a decisão sugerida pela Comissão Permanente de Licitações e solicito que seja efetuada a devida contratação
-da empresa EQUIMED INST. E EQUIP. PARA LAB. E HOSPITAIS LTDA, pessoa jurídica de direito privado, inscrita no CNPJ:
-nº 16.580.422/0001-13, com sede na Rodovia BR 101 km 504, 9994b - Sao Lourenco - Itabuna - BA, para Aquisição em
:caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde Pública, no valor de
-R$ 298.500,00 (duzentos e noventa e oito mil e quinhentos reais) e determino a emissão da respectiva nota de empenho.
-
-
-Jaguaré-ES, 22 de maio de 2020
-
-
-Dayana Mara dos Santos Silva Bizi
-Secretária Municipal de Saúde
-
-
",text_48,-1,0.44612897841694177,-0.35026976552823424,1,1,1
49,"
- – 14º andar – sala 1411 – Centro – Santos, comuni-
- ca que o Sr. Secretário de Saúde HOMOLOGOU o
- procedimento licitatório em referência à(s) empre-
- sa(s) vencedora(s), conforme segue:
-   FORCE MEDICAL DISTRIBUIDORA EIRELI - EPP
-   - Lote 2: FRALDA DESCARTAVEL - ATÉ 05 KG
-     Quantidade Estimada : 16.000 unidades
-     Preço Unitário		      : R$ 0,34
-     Marca/Fabricante : Baby Willy
-  DIAG SOLUTION ARTIGOS MÉDICOS LTDA – ME
:  - Lote 3: TESTE RÁPIDO DE GRAVIDEZ - HCG URI-
- NA
-    Quantidade Estimada : 12.000 unidades
-    Preço Unitário		       : R$ 0,47
-    Marca/Fabricante : Ebram
-   O lote 1 resultou fracassado.
-   Santos, 07 de maio de 2020.
-           TATHIANA SILVA PEREIRA
-     PRESIDENTE DA COMISSÃO MUNICIPAL E
-      PERMANENTE DE LICITAÇÃO – SAÚDE
-  ATOS DO CHEFE DA SEÇÃO DE
",text_49,-1,0.17095504960541785,-0.11471226418728464,1,1,1
50,"
-                                                  ncipal
-                                17180141000       Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Princip         2.000.000,00      333.332,00      333.332,00      333.332,00      333.332,00      333.332,00        333.340,00
-                                                  al
-                                17180151000       Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal                                   43.000,00         7.166,62        7.166,62        7.166,62        7.166,62        7.166,62          7.166,90
-                                17180221000       Cota-parte da Compensação Financeira de Recursos Minerais - CFEM - Principal                             440.000,00        73.333,04       73.333,04       73.333,04       73.333,04       73.333,04         73.334,80
-                                17180241000       Cota-parte Royalties pelo Excedente da Produção do Petróleo – Lei nº 9.478/97, artigo 49, I e II - P    3.600.000,00      599.997,60      599.997,60      599.997,60      599.997,60      599.997,60        600.012,00
-                                17180261000       Cota-Parte do Fundo Especial do Petróleo – FEP - Principal                                               653.000,00       108.832,90      108.832,90      108.832,90      108.832,90      108.832,90        108.835,50
-                                17180311066       PAB FIXO                                                                                                2.966.352,00      494.390,02      494.390,02      494.390,02      494.390,02      494.390,02        494.401,90
-                                17180311067       AGENTES COMUNITÁRIOS DE SAÚDE - ACS                                                                     3.422.143,00      570.354,88      570.354,88      570.354,88      570.354,88      570.354,88        570.368,60
-                                17180311072       PROGRAMA DE SAÚDE NA ESCOLA - PSE                                                                         26.000,00         4.333,32        4.333,32        4.333,32        4.333,32        4.333,32          4.333,40
:                                17180311080       TESTE RÁPIDO DE GRAVIDEZ                                                                                    1.000,00          166,66          166,66          166,66          166,66          166,66           166,70
-                                17180311091       PISO DE ATENÇÃO BÁSICA VARIÁVEL - PAB                                                                   3.869.213,00      644.866,26      644.866,26      644.866,26      644.866,26      644.866,26        644.881,70
-                                17180311092       CUSTEIO DE ATENÇÃO Á SAÚDE BUCAL - SB                                                                    462.400,00        77.066,36       77.066,36       77.066,36       77.066,36       77.066,36         77.068,20
-                                17180311095       IMPLEMENTAÇÃO DA SEGURANÇA ALIMENTAR E NUTRICIONAL NA SAÚDE                                               16.000,00         2.666,66        2.666,66        2.666,66        2.666,66        2.666,66          2.666,70
-                                17180321005       FAEC SIA - TRANSPLANTES DE ÓRGÃOS, TECIDOS E CÉLULAS                                                        2.540,00          423,34          423,34          423,34          423,34          423,34           423,30
-                                17180321016       FAEC SIA - TERAPIAS ESPECIALIZADAS EM ANGIOLOGIA                                                         112.793,00        18.798,76       18.798,76       18.798,76       18.798,76       18.798,76         18.799,20
-                                17180321018       FAEC SIA - CADEIRAS DE RODAS                                                                              20.000,00         3.333,32        3.333,32        3.333,32        3.333,32        3.333,32          3.333,40
-                                                  ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC
-
-                                E&L Contabilidade Pública Eletrônica [S]                                                                                    Page 2 of 5                                                                   E&L Produções de Software LTDA
-
",text_50,-1,0.1300022935385621,0.06274134742802337,1,1,1
51,"
-                                                   Prefeitura
-
-RESUMO DE CONTRATO
-                                                                                                     Publicação Nº 271593
-
-EXTRATO DO CONTRATO Nº 288/2020
-PROCESSO ADMINISTRATIVO Nº 010648/2020
-CONTRATANTE: FUNDO MUNICIPAL DE SAÚDE DO MUNICÍPIO DE PRESIDENTE KENNEDY/ES;
-CONTRATADA: HOSPIDROGAS COMÉRCIO DE PRODUTOS HOSPITALARES LTDA – CNPJ-MF Nº 35.997.345/0001-46;
-MODALIDADE: DISPENSA DE LICITAÇÃO - ARTIGO 4º, DA LEI Nº 13.979/2020 – (COVID-19);
:OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE KIT DE TESTE RÁPIDO PARA COVID-19,
-PARA ATENDER AS NECESSIDADES LABORATORIAIS DE URGÊNCIA E EMERGÊNCIA DO PRONTO ATENDIMENTO MUNICI-
-PAL (PAM) DO MUNICÍPIO DE PRESIDENTE KENNEDY.
-VALOR ESTIMADO: R$ 360.000,00 (trezentos e sessenta mil reais).
-DOTAÇÕES ORÇAMENTÁRIAS: Fundo Municipal de Saúde - Secretaria Municipal de Saúde - Assistência Integral, Ambula-
-torial e Hospitalar - Manutenção das Atividades do Pronto Atendimento Municipal - 33903000000 - Material de Consumo
-- 12400000000 - Royalties do Petróleo Vinculados a Saúde.
-VIGÊNCIA: 90 (noventa) dias, podendo ser prorrogado por iguail período.
-DATA DE ASSINATURA: 29/04/2020.
-
-
",text_51,-1,0.4179116593783934,-0.0495731438577425,1,1,1
52,"
-                              positivo e negativo.
-
-Valor total : R$ 51.000,00 (Cinquenta e um mil reais)
-
-
-   ECO DIAGNÓSTICA LTDA – CNPJ: 14.633.154/0002-06
-  (Ata nº 027/2020)
-
- Item    QTd         UNID                           Descrição                    Marca       Pr. Unit.     Pr. Total
-
:                              TROPONINA I – TESTE RÁPIDO, teste
-                              rápido imunocromatográfico para              a
-          UN        10.200    detecção     qualitativa    da    Troponina  I       ECO
- 02                                                                            DIAGNÓSTICA   3,30         33.660,00
-                              Cardíaca Humana (cTnl) em sangue total,
-                              soro ou plasma para auxiliar no diagnóstico
-                              do Infarto Agudo do Miocárdio (IAM).
-Valor total : R$ 33.660,00 (Trinta e três mil seiscentos e sessenta reais)
-
-
-  Valor total do processo: R$ 84.660,00 (Oitenta e quatro mil seiscentos e sessenta reais)
",text_52,-1,0.24859128935874927,0.06457072297154227,1,1,1
53,"
- AMPARO LEGAL: Lei Federal nº 8.666/93, Municipal 4.484/92 e Decreto Municipal nº
- 10.267/93
- DATA DA ASSINATURA 13/02/2020
- ASSINAM: LEONARDO SILVA PRATES
- SECRETÁRIO MUNICIPAL DA SAÚDE
- MAGALI RIBEIRO REBELLO
- LICIMASTER DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS
- MEDICO-HOSPITALAR EIRELI.
- PREÇOS REGISTRADOS:
-     ITEM                           MATERIAL                            UF        VALOR UNITÁRIO
:               REAGENTES LABORATORIAIS PARA TESTE RÁPIDO
-      01       DE TROPONINA MARCA/ FABRICANTE: ECO                     UND              22,36
-               DIAGNÓSTICO
-               REAGENTES LABORATORIAIS PARA TESTES
-      02       RÁPIDOS DE ARBOVIROSES MARCA/ FABRICANTE:               UND              120,16
-               ECO DIAGNÓSTICO
-                                   Salvador, 14 de fevereiro de 2020
-                                  STELA GLEIDE OLIVEIRA SANTANA
-                                             Coordenadora
-                RESUMO DE TERMO DE COMPROMISSO Nº 349/2019
- PREGÃO ELETRÔNICO SMS: 050/2019
",text_53,-1,0.2868952369170021,0.039571897236656196,1,1,1
54,"
-do fundamento legal expressos no presente termo.
-
-Os serviços objetos do presente termo serão realizados para a Secretaria Municipal de Saúde através do Fundo Municipal
-de Saúde.
-
-Fundamentação Legal:
-
-O presente termo de dispensa encontra fundamentação legal no artigo 24, inciso IV, da Lei Federal 8.666/93 e suas alte-
-rações.
-
:Objeto: Contratação de empresa para aquisição de material de consumo (Kit de teste rápido COVID-19), conforme solici-
-tação e descrição da Secretária Municipal de Saúde.
-
-Prazo e datas:
-
-Os serviços objeto do presente Termo de Dispensa serão realizados a partir da ordem de fornecimento.
-
-
-
-                                                                                                   www.diariomunicipal.es.gov.br
-21/05/2020 (Quinta-feira)                          DOM/ES - Edição N° 1519                                           Página 238
",text_54,-1,0.32078554563670625,-0.06312253968389768,1,6,6
55,"
-2      74     1876     50       UND      Soro Anti-A, frasco com 10ml                                          EBRAM        
-2      75     1877     50       UND      Soro Anti-B, frasco com 10ml                                          PROTHEMO     
-2      76     1878     50       UND      Soro coombs, frasco com 10ml                                          PROTHEMO     
-2      77     1879     50       UND      Soro tipagem Anti-AB, frasco com 10ml.                                PROTHEMO     
-2      79     6370     30       UND      Sulfato de zinco, para exames de fezes- pacote com 500 gramas.        BIOTECC      
-2      80     4619     2000     UND      Swab em embalagem individual estéril                                  ABSORVE      
-2      82     240897   5000     UND      Swab álcool (individual) almofada/sachê para assepsia com álcool      LABOR IMPORT 
-                                         isopropílico a 70%, embalados individualmente.
-2      83     3958     12500    UND      Teste determinação de sangue oculto em fezes por imunocroma-          BIOCON       
-                                         tografia, sem dieta. (fornecer catálogo)
:2      85     249138   3000     UND      Teste rápido para Treponema pallidum                                  BIOCON       
-2      86     4587     35000    UND      Tira reativa para HCG (imunocromatográfico) soro e urina, sensibi-    ECO          
-                                         lidade detecção de 20UI, embaladas individualmente com número
-                                         de lote e validade impressos na embalagem, controle interno
-                                         do teste (fornecer catálogo). Preço unitário, porém embalagem
-                                         contendo 50 testes.
-2      89     264205   36000    UND      Tubo a vácuo fundo redondo para coleta de urina com reagente          CRALPLAST    
-                                         8 a 10ml
-2      90     102157   10000    UND      Tubo de vidro temperado 13x75, 5ml.                                   PRECISION    
-2      91     243960   900      UND      Tubo tipo falcon estéril, volume 15ml.                                CRALPLAST    
-2      93     263166   50       FRASCO   Violeta genciana para coloração de gram, frasco 1000ml                LABORCLIN    
",text_55,-1,0.08822155557008589,-0.05817114036898761,1,6,6
56,"
-                                         carneiro (1x1,5ml); Soro controle positivo (1x0,5ml); Soro
-                                         controle negativo (1x1ml); Varetas plásticas (60); Cartões-
-                                         -teste (2).
-2      96     263165   12       FRASCO   Álcool Isopropílico (isopropanol) 99 8%, frasco 1 litro               DINAMICA     
-2      97     4609     60       UND      Óleo para imersão de 100ml                                            LABORCLIN    
-2      99     89550    86500    UND      Tubo capilar para microhematócrito sem heparina, com 75 mm de         PRECISION    
-                                         comprimento, 1,0 mm de diâmetro interno e 1,5 mm de diâmetro
-                                         externo. Preço unitário, porém o produto deve ser embalado em
-                                         caixa com 500 unidades.
-2      100    217626   1250     PACOTE   Agar CLED, pacote com 10 placas                                       LABORCLIN    
:2      103    1872     400      UND      Pesquisa de Rotavírus- teste rápido. Teste para diagnóstico           BIOCON       
-                                         imediato de gastroenterites. É um teste com a metodologia
-                                         de imuno ensaio cromatográfico rápido e qualitativo que
-                                         detecta simultaneamente rotavirus e adenovirus em amos-
-                                         tras de fezes. Limite de detecção viral pequeno(menor que
-                                         ELISA ou testes de látex): Diagnostico da diarreia com baixa
-                                         carga viral; Não é necessário realizar pré-tratamento da
-                                         amostra. Kit completo incluindo acessórios necessários para
-                                         a realização dos testes: frascos de diluição de amostras,
-                                         conta-gotas, dispositivos individuais para teste. Preço da
-                                         caixa com 20 testes
",text_56,-1,0.10961027467897416,-0.09242122856190613,1,6,6
57,"
-                   pessoas, da família, das empresas e da
-                   sociedade.
-        RESOLVE:                                                    
-         Art. 1º Fica determinada, através da presente Portaria,    
-a intervenção do Poder Público na iniciativa privada através do
-instituto da Requisição Administrativa pela Secretaria da Saúde
-de Palmas-TO, a fim de adotar medidas urgentes e extremamente       
-necessárias ao combate do vírus SARS-CoV-2, causador da
-infecção COVID-19.
-       Art. 2º Esta secretaria REQUISITA o imediato fornecimento    
:de 400 (quatrocentos) unidades para teste rápido MedTeste           
-Coronavírus (COVID-19) IgG/IgM, à empresa UNICOM PRODUTOS           
-HOSPITALARES LTDA, CNPJ nº 38.054.979/0001-53.                      
-       Art. 3º Os testes rápidos MedTeste Coronavírus (COVID-19)    
-IgG/IgM ora requisitados serão destinados a pacientes da Rede
-Municipal de Saúde de Palmas, objetivando testar o maior número     
-possível de pessoas que apresentam sintomas para o Covid 19.        
-         Art. 4º A requisição ora determinada será processada
-mediante correspondente e justa indenização à empresa               
-requisitada.
-        Art. 5º Esta portaria entra em vigor na data de sua         
",text_57,-1,0.22906501161946846,-0.14560678363651514,6,,
58,"
-                                    JOSÉ EGÍDIO DE SANTANA
-                                       Presidente/COPEL
-                        DISPENSA DE LICITAÇÃO Nº 103/2020
- PROCESSO Nº: 7245/2020
- CONTRATADA: RETTERMED COMÉRCIO DE MATERIAL MÉDICO EIRELI
- CNPJ: 19.825.968/0001-85 - R$ 3.412.500,00
- CONTRATADA: BIOMEGA MEDICINA DIAGNÓSTICA LTDA
- CNPJ: 28.966.389/0001-43 - R$ 859.000,00
- CONTRATADA: LICIMASTER DISTRIBUIDORA DE MED. E PROD. MÉDICO-HOSP. LTDA
- CNPJ: 20.001.049/0001-76 - R$ - R$ 1.600.000,00
: OBJETO: Aquisição de teste rápido IgG e IgM para SARS-COV-2 (novo coronavirus), para atender a
- demanda da Rede Laboratorial do Município de Salvador, conforme CI RLAB nº 039/2020
- VALOR GLOBAL: R$ 5.907.500,00 (Cinco milhões, novecentos e sete mil e quinhentos reais)
- AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93
- Artigo 4º, da Lei Federal n° 13.979/2020
- PRAZO DE ENTREGA: Imediato
- DATA DO ATO: 22/04/2020
-                                   Salvador, 23 de abril de 2020
-                                  PALOMA MENDES MENDONÇA
-                                        Coordenadora
-  SECRETARIA MUNICIPAL DE MOBILIDADE - SEMOB
",text_58,-1,0.4730738199242115,0.3031052405577725,1,1,1
59,"
-
-                  Art. 1º.Tornar obrigatório a inclusão dos dados referentes ao número do CPF, do
-CEP, ocupação profissional, data de nascimento, e dos contatos telefônicos do paciente e
-responsável nanotificação compulsória dos casos suspeitos e/ou confirmados da COVID-19, no
-sistema e-SUS/VE.
-                  Parágrafo Único – Os demais campos obrigatórios da ficha de notificação
-compulsória da COVID-19 estão mantidos conforme preconizado pelo MS.
-                  Art. 2º A notificação compulsória dos casos suspeitos e/ou confirmados da COVID-
-19 deve ser feita pelos profissionais de saúde nos estabelecimentos de saúde públicos,
-credenciados/conveniados e privados.
:                  Parágrafo primeiro – As farmácias que oferecerem o teste rápido deverão notificar
-no sistema e-SUS/VE todos os indivíduos testados, informando o resultado do teste.
-                  Parágrafo segundo – A notificação de que trata o caput do art. 1º será efetuada
-mediante a inclusão dos dados dos pacientes na plataforma disponibilizada pelo Ministério da
-Saúde no site: https://notifica.saude.gov.br/login.
-                  Parágrafo terceiro – Os casos que atendem a definição de caso de Síndrome
-Respiratória Aguda (SRAG) devem ser notificados no Sistema de Informação da Vigilância
-Epidemiológica              da          Gripe          (SIVEP               –   Gripe),               no            endereço:
-https://sivepgripe.saude.gov.br/sivepgripe/login.html?0.
-                  Art. 3º Na ocorrência de óbitos de pacientes que atendam a definição de SRAG em
-instituição de saúde, se no momento do preenchimento da Declaração de Óbito – D.O., a causa da
",text_59,-1,0.15732853976924802,-0.25209914192853144,6,,
60,"
-Pública para o Novo Coronavírus (COE-nCov). Em colaboração com pesquisadores da
-Universidade Federal de Goiás, foi estruturado um projeto que prevê a realização de
-inquéritos sucessivos em amostras da população a cada 15 dias, durante os próximos 2 meses,
-que permitirá o acompanhamento ao longo do tempo do total de pessoas infectadas pelo
-SARS-CoV-2 no estado.
-                  O primeiro inquérito foi realizado em Goiânia no dia 09/05/20, por meio de
-visitas domiciliares a partir de uma amostra sorteada entre todas as residências do município.
-Essa atividade foi realizada com recursos próprios do município de Goiânia e utilizando os
-testes rápidos encaminhados em abril pelo Ministério da saúde para todos os estados do país e
-distribuídos ao município de Goiânia pela Secretaria de Saúde de Estado de Goiás. Para a
:realização do teste rápido, foi feita coleta de uma gota de sangue colhida de um dedo do
-participante conforme orientado nas Instruções de uso do teste (3).
-                  Assim, a Secretaria Municipal de Saúde, após deliberações realizadas no
-COE-Municipal, instituído pela Portaria nº 102/2020, torna público as seguintes
-informações, com vistas a dar conhecimento à população e demais interessados que os
-resultados do primeiro inquérito ainda não foram divulgados pelas seguintes razões:
-                  1. Em uma análise preliminar feita após a realização do inquérito, foram
-identificados raros casos positivos.
:                  2. De acordo com a bula do fabricante do teste rápido utilizado, os valores de
-sensibilidade e especificidade do teste são de Sensibilidade: 86,43% (IC 95%: 82,41% ~
-89,58%) e Especificidade: 99,57% (IC 95%: 97,63% ~ 99,92%), respectivamente (3).
-                  3. No dia de hoje, 20 de maio de 2020, chegou ao conhecimento da equipe de
-pesquisa e análise de dados, resultados de um estudo realizado em São Paulo que avaliou a
:acurácia deste teste rápido distribuído pelo Ministério da Saúde. Este estudo, divulgado hoje,
-
-
-Palácio das Campinas Prof. Venerando de Freitas Borges – Paço Municipal
-Avenida do Cerrado, n° 999 ‐ Parque Lozandes‐ Goiânia – GO CEP 74.884‐900
-Fone/Fax: 3524‐1570 / 3524‐1503 | e‐mail: dvex.sms@gmail.com
-
-Prefeitura de Goiânia/ Sup. da Casa Civil e Articulação Política - Assinado Digitalmente: www.goiania.go.gov.br
-DOM Eletrônico                             Edição Nº 7303, de 22 de maio de 2020.              Página 37 de 101
-
-
",text_60,-1,0.260394272894823,-0.2359124401583348,6,,
61,"
-
-LORRANYE NOGUEIRA DE SOUZA
-Superintendência de Pesquisa e Compra Direta
-
-
-
-AVISO DE PESQUISA DE PREÇOS
-                                                                                                        Publicação Nº 274304
-
-AVISO DE PESQUISA DE PREÇOS
:O Município de Colatina-ES torna público a solicitação de pesquisa de preços, cujo objeto é a aquisição de teste rápido para
-COVID-19 e termômetro sem contato.
-O Termo de Referência e demais esclarecimentos poderão ser solicitados através do e-mail ""pmc.comprascolatina@gmail.
-com"" ou pelo telefone (27) 3177-7071.
-O prazo para envio das pesquisas de preços dar-se-á até o dia 20 de maio de 2020.
-
-
-LORRANYE NOGUEIRA DE SOUZA
-Superintendência de Pesquisa e Compra Direta
-
-
",text_61,-1,0.1540017812516264,-0.09779194127575014,3,,
62,"
-
-AVISO DE SOLICITAÇÃO DE COTAÇÃO DE PREÇO
-                                                                                                       Publicação Nº 270093
-
-AVISO DE SOLICITAÇAO DE COTAÇÃO DE PREÇO
-O FUNDO MUNICIPAL DE SAÚDE DO MUNICÍPIO DE PRESIDENTE KENNEDY-ES, POR MEIO DA DIVISÃO DE COMPRAS,
-TORNA PÚBLICO AOS INTERESSADOS QUE ESTÁ ABERTO O PROCESSO DE PESQUISA DE PREÇO PELO PRAZO DE 24
-(VINTE QUATRO) HORAS, A CONTAR DESTA PUBLICAÇÃO, PRAZO ESTE QUE PODERÁ SER INFERIOR CASO SE OBTENHA
-O NÚMERO SUFICIENTE DE COTAÇÕES.
-PROCESSO: 9503/2020 – PESQUISA DE PREÇO 115/2020.
:OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE KIT DE TESTE RÁPIDO PARA O CO-
-VID-19.
-PRAZO DE ENTREGA : 50% EM 3(TRÊS) DIAS E 50% EM 10 DIAS , A PARTIR DA ENTREGA DA AUTORIZAÇÃO DE FORNE-
-CIMENTO.
-
-
-AS EMPRESAS ESPECIALIZADAS INTERESSADAS EM FORNECER COTAÇÃO DE PREÇOS PARA A PESQUISA MENCIONADA,
-ENTRAR EM CONTATO COM A DIVISÃO DE COMPRAS PELO TELEFONE (28)3535-1918 OU PELOS EMAIL: compraspmpk@
-gmail.com; compras.fms@presidentekennedy.es.gov.br
-
-
",text_62,-1,0.2666790275635408,-0.07255936525325683,1,4,4
63,"
-Saúde / SMS, tendo em vista pandemia COVID-19. As propostas deverão ser apresentadas no prazo
-de 24h.
-O processo administrativo nº 6137/2020, objeto da presente cotação de preço encontra-se no
-Setor de Suprimentos - SESUP, telefone: (71) 3202-1146 e-mail: sesup.sms5@gmail.com, onde os                           
-interessados poderão solicitar maiores informações.
-                                  Salvador, 20 de março de 2020                                                        
-                                STELA GLEIDE OLIVEIRA SANTANA
-                                         Coordenadora                                                                  
-                                  AVISO DE CONVOCAÇÃO
-A Coordenadoria Administrativa torna público para conhecimento dos interessados que será                               
:realizada COTAÇÃO DE PREÇO Nº 1270/2020, aquisição de Material de Laboratório (Teste rápido                            
-IGG/IGM para coronavirus), visando atender demanda do Laboratório Central / SMS. As propostas                          
-deverão ser apresentadas no prazo de 24h.                                                                              
-O processo administrativo nº 6215/2020, objeto da presente cotação de preço encontra-se no
-Setor de Suprimentos - SESUP, telefone: (71) 3202-1146 e-mail: sesup.sms5@gmail.com, onde os
-interessados poderão solicitar maiores informações.                                                                    
-                                  Salvador, 20 de março de 2020
-                                STELA GLEIDE OLIVEIRA SANTANA                                                          
-                                         Coordenadora
-                                              AVISO                                                                    
-A Secretaria Municipal da Saúde do Município do Salvador, com lastro no §3º do Art. 2º da Lei nº 8631
",text_63,-1,0.29735485103046083,0.054464058547848415,1,3,3
64,"
-                  RIGIDA
-
-                  FACOEMULSIFICAÇÃO C/ IMPLANTE DE LENTE INTRAOCULAR
-                                                                                      R$ 933,33
-                  DOBRÁVEL
-
-                  FACECTOMIA S/ IMPLANTE DE LENTE INTRAOCULAR                         R$ 866,67
-
-                  PTERÍGIO                                                            R$ 533,33
-
:                  TESTE RÁPIDO COVID-19 IGG E IGM                                     R$ 180,00
-
-
-
-
-               Item 06 - Proposta de substituição de membro do Conselho Fiscal do Cim Noroeste: Foi
-               relatado a dificuldade de conseguir quórum nas reuniões do Conselho Fiscal do CIM NOROESTE, para
-               tanto, foi proposto a substituição do membro representante da sociedade civil, sendo indicado o nome
-               para substituição do membro da sociedade civil. Após os devidos esclarecimentos, o nome indicado foi
-               aprovado por unanimidade, ficando o Conselho Fiscal composto na forma transcrita:
-
",text_64,-1,0.069888063935593,-0.06664922351560448,6,,
65,"
-           Publicação Nº 275657
- disposto no artigo
-      www.diariomunicipal.es.gov.br
-22/05/2020 (Sexta-feira)                                  DOM/ES - Edição N° 1520                                       Página 21
-
-
-                                                                                                                    VLR.
-   ITEM                        ESPECIFICAÇÃO                          UN            QTD.    VLR. UNITÁRIO
-                                                                                                                   TOTAL
-                          TESTE RAPIDO PARA COVID-19
:                - teste rápido, qualitativo para detecção de vírus
-              de rna da ordem dos nidovirales da família corona-
-               viridae, com quatro subtipos a, b, y e õ de acordo
-                        com as características do genoma;
-               - teste preliminar para triagem ou com pacientes
-                                 assintomáticos;
-    01                 - resultados entre 10 e 30 minutos;           TESTE          1.500     R$ 108,90        R$ 163.350,00
-              - o teste deve detectar anticorpos anti covid-19 em
-               sangue total, soro ou plasma humano, pela meto-
-              dologia de imunocromatografia, sendo a imunoglo-
-                bina igm detectada entre 7(sete) e 10(dez) dias
",text_65,-1,0.25715871540809765,-0.07725506362321069,1,1,1
66,"
-                   Considerando a Instrução Normativa CGM n° 002/2018 da Controladoria Geral
-do Município, publicada no Diário Oficial do Município n° 6.748 de 06 de fevereiro de 2018.
-
-
-                  RESOLVE:
-                  Art. 1º Designar como Gestor e Fiscal da Despesa, decorrente do Processo BEE
-nº 24999, o servidor YVES MARURO FERNANDES TERNES, matrícula nº 1090429-02,
-CPF nº 953.150.471-72, ocupante do cargo: Superintendente de Vigilância em Saúde, função:
-Superintendente, lotado na Superintendência de Vigilância em Saúde, para acompanhar e
-fiscalizar a despesa decorrente do Processo BEE nº 24999, que tem por objetivo a aquisição de
:insumos laboratoriais para realização de teste rápido para novo coronavírus (COVID-19).
-                  Art. 2º Os representantes deverão observar e cumprir as determinações contidas
-na Instrução Normativa nº 02/2018 da Controladoria Geral do Município de Goiânia, e anotará
-em registro próprio todas as ocorrências relacionadas com a execução do contrato,
-determinando o que for necessário à regularização das faltas ou defeitos observados.
-                  §1º As decisões e providências que ultrapassarem a competência da
-representante designado(a) deverão ser solicitadas a seus superiores em tempo hábil para a
-adoção das medidas convenientes, dentre elas, verificar previamente a necessidade de
-prorrogação de prazos contratuais evitando que haja a descontinuidade da execução do contrato,
-sob pena de responsabilização do agente que vier a dar causa.
-
",text_66,-1,0.16667800434673055,-0.1158969611529011,6,,
67,"
-
-
-FUNDAMENTO: O presente contrato decorre do artigo no artigo 4º da Lei n.º 13.979/2020,
-alterada pela Medida Provisória n.º 926/2020 c/c o artigo 3º e parágrafo único do Decreto n.º 736,
-de 13 de março de 2020, bem como art. 24, inciso IV, da Lei Federal 8.666/93 e suas alterações,
-conforme Despacho de Dispensa de Licitação nº 2956/2020 da Secretária Municipal de Saúde e
-Parecer Jurídico nº. 836/2020 da Advocacia Setorial da Secretaria Municipal de Saúde do
-Município de Goiânia, no Processo BEE n° 24999.
-
-OBJETO: Constitui objeto do presente a aquisição EMERGENCIAL de insumos laboratoriais para
:realização de teste rápido para novo Coronavírus COVID-19, conforme especificações e
-quantidades estabelecidas no Termo de Referência.
-
-VIGÊNCIA: A vigência do Contrato oriundo desta solicitação ocorrerá enquanto perdurarem os
-efeitos do Decreto nº 799 de 23/03/2020, com prazo de duração limitado a 180 (cento e oitenta) dias
-a partir da data de sua assinatura, podendo ser prorrogado caso haja necessidade e interesse das
-partes, mediante Termo Aditivo, nos termos do inciso II, art. 57 da Lei 8.666/93.
-
-PREÇO: A CONTRATANTE pagará a CONTRATADA o valor referente à prestação de serviços
-é de R$ 2.468.750,00 (dois milhões, quatrocentos e sessenta e oito mil, setecentos e cinquenta
-reais).
",text_67,-1,0.44224330911884235,0.021980985914844903,1,1,1
